0	-30	4.6774e-99	-1.12021e-98
0	-29.8	-3.65635e-98	2.38615e-97
0	-29.6	-4.29671e-97	-4.68569e-96
0	-29.4	2.95509e-95	8.49045e-95
0	-29.2	-9.20447e-94	-1.40973e-93
0	-29	2.26371e-92	2.10412e-92
0	-28.8	-4.86579e-91	-2.69231e-91
0	-28.6	9.47348e-90	2.53935e-90
0	-28.4	-1.69528e-88	-3.11952e-90
0	-28.2	2.80074e-87	-6.41295e-88
0	-28	-4.25797e-86	2.15533e-86
0	-27.8	5.8819e-85	-5.07695e-85
0	-27.6	-7.15645e-84	1.01262e-83
0	-27.4	7.04542e-83	-1.80717e-82
0	-27.2	-3.8035e-82	2.94962e-81
0	-27	-5.14008e-81	-4.44012e-80
0	-26.8	2.31189e-79	6.16554e-79
0	-26.6	-5.38634e-78	-7.83554e-78
0	-26.4	1.00728e-76	8.92524e-77
0	-26.2	-1.65479e-75	-8.64819e-76
0	-26	2.46752e-74	5.98833e-75
0	-25.8	-3.38457e-73	1.83081e-75
0	-25.6	4.28601e-72	-1.08938e-72
0	-25.4	-4.99085e-71	2.67743e-71
0	-25.2	5.27011e-70	-4.77248e-70
0	-25	-4.87772e-69	7.26272e-69
0	-24.8	3.59769e-68	-9.91976e-68
0	-24.6	-1.30044e-67	1.24071e-66
0	-24.4	-2.00385e-66	-1.4317e-65
0	-24.2	6.12979e-65	1.5234e-64
0	-24	-1.07129e-63	-1.48157e-63
0	-23.8	1.52449e-62	1.28734e-62
0	-23.6	-1.91471e-61	-9.43324e-62
0	-23.4	2.18694e-60	4.75911e-61
0	-23.2	-2.29935e-59	6.72003e-61
0	-23	2.2318e-58	-6.24186e-59
0	-22.8	-1.99028e-57	1.12954e-57
0	-22.6	1.60605e-56	-1.52554e-56
0	-22.4	-1.12987e-55	1.77207e-55
0	-22.2	6.22448e-55	-1.85272e-54
0	-22	-1.43489e-54	1.77586e-53
0	-21.8	-2.58132e-53	-1.57088e-52
0	-21.6	5.51111e-52	1.28073e-51
0	-21.4	-7.24244e-51	-9.52988e-51
0	-21.2	7.84803e-50	6.31339e-50
0	-21	-7.53778e-49	-3.49317e-49
0	-20.8	6.59536e-48	1.27161e-48
0	-20.6	-5.31548e-47	2.82122e-48
0	-20.4	3.95438e-46	-1.20816e-46
0	-20.2	-2.7003e-45	1.61868e-45
0	-20	1.66461e-44	-1.65832e-44
0	-19.8	-8.8935e-44	1.47095e-43
0	-19.6	3.64614e-43	-1.17741e-42
