0	0
0.1	0.97968
0.2	1.95744
0.3	2.93139
0.4	3.89964
0.5	4.86037
0.6	5.81181
0.7	6.75226
0.8	7.6801
0.9	8.5938
1	9.49194
1.1	10.3732
1.2	11.2363
1.3	12.0803
1.4	12.9042
1.5	13.707
1.6	14.4882
1.7	15.247
1.8	15.9831
1.9	16.696
2	17.3855
2.1	18.0515
2.2	18.6938
2.3	19.3126
2.4	19.9079
2.5	20.48
2.6	21.0292
2.7	21.5557
2.8	22.06
2.9	22.5426
3	23.0038
3.1	23.4444
3.2	23.8648
3.3	24.2655
3.4	24.6473
3.5	25.0108
3.6	25.3565
3.7	25.6851
3.8	25.9972
3.9	26.2936
4	26.5747
4.1	26.8413
4.2	27.094
4.3	27.3334
4.4	27.56
4.5	27.7745
4.6	27.9773
4.7	28.1692
4.8	28.3505
4.9	28.5218
5	28.6837
5.1	28.8365
5.2	28.9807
5.3	29.1169
5.4	29.2453
5.5	29.3664
5.6	29.4806
5.7	29.5883
5.8	29.6898
5.9	29.7855
6	29.8756
6.1	29.9605
6.2	30.0404
6.3	30.1157
6.4	30.1866
6.5	30.2533
6.6	30.3161
6.7	30.3753
6.8	30.4309
6.9	30.4832
7	30.5325
7.1	30.5788
7.2	30.6224
7.3	30.6634
7.4	30.702
7.5	30.7382
7.6	30.7723
7.7	30.8044
7.8	30.8346
7.9	30.8629
8	30.8896
8.1	30.9146
8.2	30.9382
8.3	30.9603
8.4	30.9811
8.5	31.0007
8.6	31.019
8.7	31.0363
8.8	31.0526
8.9	31.0678
9	31.0822
9.1	31.0956
9.2	31.1083
9.3	31.1202
9.4	31.1314
9.5	31.1419
9.6	31.1518
9.7	31.161
9.8	31.1698
9.9	31.1779
10	31.1856
10.1	31.1929
