0	-20	3.42499e-12	-5.17131e-12
0	-19.6	1.57495e-11	-5.53196e-12
0	-19.2	4.19324e-11	1.34437e-11
0	-18.8	6.54614e-11	9.31618e-11
0	-18.4	-1.02494e-11	2.884e-10
0	-18	-4.52782e-10	5.55857e-10
0	-17.6	-1.69611e-09	4.13633e-10
0	-17.2	-3.82368e-09	-1.65659e-09
0	-16.8	-4.79291e-09	-8.49012e-09
0	-16.4	2.98947e-09	-2.21581e-08
0	-16	3.54237e-08	-3.56552e-08
0	-15.6	1.09651e-07	-1.55217e-08
0	-15.2	2.09046e-07	1.16223e-07
0	-14.8	2.04315e-07	4.63296e-07
0	-14.4	-2.42287e-07	1.0224e-06
0	-14	-1.64816e-06	1.36049e-06
0	-13.6	-4.25708e-06	1.79068e-07
0	-13.2	-6.84401e-06	-4.74273e-06
0	-12.8	-4.96838e-06	-1.51566e-05
0	-12.4	9.74046e-06	-2.83199e-05
0	-12	4.57536e-05	-3.07335e-05
0	-11.6	9.92725e-05	5.61917e-06
0	-11.2	0.000133956	0.000113882
0	-10.8	6.59635e-05	0.000297518
0	-10.4	-0.00021576	0.000470637
0	-10	-0.000759549	0.000407978
0	-9.6	-0.00139046	-0.000217442
0	-9.2	-0.0015637	-0.00162026
0	-8.8	-0.000421361	-0.00350624
0	-8.4	0.00273708	-0.00468827
0	-8	0.00755238	-0.00314272
0	-7.6	0.0116952	0.0030325
0	-7.2	0.010849	0.0137204
0	-6.8	0.000521695	0.0248161
0	-6.4	-0.0202575	0.0279585
0	-6	-0.0450299	0.0137198
0	-5.6	-0.0590468	-0.0217071
0	-5.2	-0.0445041	-0.0693604
0	-4.8	0.00819922	-0.105499
0	-4.4	0.0883769	-0.0996334
0	-4	0.16112	-0.0321852
0	-3.6	0.178829	0.0865762
0	-3.2	0.107052	0.209763
0	-2.8	-0.0479465	0.269379
0	-2.4	-0.22871	0.211624
0	-2	-0.346141	0.0342342
0	-1.6	-0.324568	-0.19875
0	-1.2	-0.148863	-0.380069
0	-0.8	0.11641	-0.413018
0	-0.4	0.352536	-0.266908
0	0	0.446622	0
0	0.4	0.352536	0.266908
0	0.8	0.11641	0.413018
0	1.2	-0.148863	0.380069
0	1.6	-0.324568	0.19875
0	2	-0.346141	-0.0342342
0	2.4	-0.22871	-0.211624
0	2.8	-0.0479465	-0.269379
0	3.2	0.107052	-0.209763
0	3.6	0.178829	-0.0865762
0	4	0.16112	0.0321852
0	4.4	0.0883769	0.0996334
0	4.8	0.00819922	0.105499
0	5.2	-0.0445041	0.0693604
0	5.6	-0.0590468	0.0217071
0	6	-0.0450299	-0.0137198
0	6.4	-0.0202575	-0.0279585
0	6.8	0.000521695	-0.0248161
0	7.2	0.010849	-0.0137204
0	7.6	0.0116952	-0.0030325
0	8	0.00755238	0.00314272
0	8.4	0.00273708	0.00468827
0	8.8	-0.000421361	0.00350624
0	9.2	-0.0015637	0.00162026
0	9.6	-0.00139046	0.000217442
0	10	-0.000759549	-0.000407978
0	10.4	-0.00021576	-0.000470637
0	10.8	6.59635e-05	-0.000297518
0	11.2	0.000133956	-0.000113882
0	11.6	9.92725e-05	-5.61917e-06
0	12	4.57536e-05	3.07335e-05
0	12.4	9.74046e-06	2.83199e-05
0	12.8	-4.96838e-06	1.51566e-05
0	13.2	-6.84401e-06	4.74273e-06
0	13.6	-4.25708e-06	-1.79068e-07
0	14	-1.64816e-06	-1.36049e-06
0	14.4	-2.42287e-07	-1.0224e-06
0	14.8	2.04315e-07	-4.63296e-07
0	15.2	2.09046e-07	-1.16223e-07
0	15.6	1.09651e-07	1.55217e-08
0	16	3.54237e-08	3.56552e-08
0	16.4	2.98947e-09	2.21581e-08
0	16.8	-4.79291e-09	8.49012e-09
0	17.2	-3.82368e-09	1.65659e-09
0	17.6	-1.69611e-09	-4.13633e-10
0	18	-4.52782e-10	-5.55857e-10
0	18.4	-1.02494e-11	-2.884e-10
0	18.8	6.54614e-11	-9.31618e-11
0	19.2	4.19324e-11	-1.34437e-11
0	19.6	1.57495e-11	5.53196e-12
0	20	3.42499e-12	5.17131e-12


0.05	-20	0	0
0.05	-19.6	-2.78424e-05	0.000296571
0.05	-19.2	2.91343e-05	-0.000444382
0.05	-18.8	-3.04055e-05	0.000591736
0.05	-18.4	3.16581e-05	-0.000738482
0.05	-18	-3.28946e-05	0.000884471
0.05	-17.6	3.41141e-05	-0.00102955
0.05	-17.2	-3.53288e-05	0.00117356
0.05	-16.8	3.65212e-05	-0.00131638
0.05	-16.4	-3.77163e-05	0.00145779
0.05	-16	3.89437e-05	-0.00159777
0.05	-15.6	-3.99995e-05	0.001736
0.05	-15.2	4.14927e-05	-0.00187236
0.05	-14.8	-4.23168e-05	0.0020074
0.05	-14.4	4.34937e-05	-0.00213839
0.05	-14	-4.65221e-05	0.00227074
0.05	-13.6	4.2235e-05	-0.00239701
0.05	-13.2	-5.40025e-05	0.00251784
0.05	-12.8	4.41864e-05	-0.00265903
0.05	-12.4	-4.12037e-05	0.00273744
0.05	-12	9.50106e-05	-0.00291012
0.05	-11.6	4.09098e-05	0.00299874
0.05	-11.2	0.000183388	-0.00299676
0.05	-10.8	8.85361e-06	0.00349318
0.05	-10.4	-0.000141919	-0.00286138
0.05	-10	-0.000782136	0.00381116
0.05	-9.6	-0.0012715	-0.00369531
0.05	-9.2	-0.00159071	0.002065
0.05	-8.8	-0.000393049	-0.00704506
0.05	-8.4	0.0024817	-0.000800153
0.05	-8	0.00730306	-0.00700856
0.05	-7.6	0.0112804	0.00660702
0.05	-7.2	0.0108713	0.00908906
0.05	-6.8	0.000950837	0.0280785
0.05	-6.4	-0.0189496	0.0235455
0.05	-6	-0.0436085	0.0185176
0.05	-5.6	-0.0579729	-0.0238677
0.05	-5.2	-0.0453323	-0.0624723
0.05	-4.8	0.00545227	-0.107577
0.05	-4.4	0.0838133	-0.0958582
0.05	-4	0.157518	-0.0400355
0.05	-3.6	0.178046	0.0841964
0.05	-3.2	0.11167	0.19984
0.05	-2.8	-0.0399808	0.270843
0.05	-2.4	-0.219542	0.212741
0.05	-2	-0.342514	0.0464816
0.05	-1.6	-0.327071	-0.188513
0.05	-1.2	-0.160677	-0.375932
0.05	-0.8	0.104544	-0.401316
0.05	-0.4	0.370565	-0.345336
0.05	0	-0.316071	0.192325
0.05	0.4	-0.449488	-0.0508442
0.05	0.8	-0.303315	-0.30765
0.05	1.2	-0.0549257	-0.405202
0.05	1.6	0.184571	-0.334775
0.05	2	0.32482	-0.140714
0.05	2.4	0.302568	0.0741056
0.05	2.8	0.179365	0.213751
0.05	3.2	0.00506991	0.239394
0.05	3.6	-0.111753	0.164637
